,comparacao,distancia
231,7721371_132865_emenda_jus.txt_3,0.19737792153305447
232,7721371_132865_emenda_jus.txt_5,0.2085533958440716
233,7721371_132865_emenda_jus.txt_7,0.20921531961882606
234,7721371_132865_emenda_jus.txt_9,0.20050149616185264
235,7721371_132865_emenda_jus.txt_13,0.21639296173705105
236,7721371_132865_emenda_jus.txt_21,0.2114875431861191
237,7721371_132865_emenda_jus.txt_23,0.22200708256338086
238,7721371_132865_emenda_jus.txt_25,0.23697733288333173
239,7721371_132865_emenda_jus.txt_43,0.21639296173705105
240,7721371_132865_emenda_jus.txt_57,0.1979467959342084
241,7721371_132865_emenda_jus.txt_59,0.2585415928910095
242,7721371_132865_emenda_jus.txt_63,0.2585415928910095
243,7721371_132865_emenda_jus.txt_73,0.2304612827084301
244,7721371_132865_emenda_jus.txt_81,0.22361466840346353
245,7721371_132865_emenda_jus.txt_87,0.25369964832175246
246,7721371_132865_emenda_jus.txt_95,0.24404050003613958
247,7721371_132865_emenda_jus.txt_99,0.0
248,7721371_132865_emenda_jus.txt_103,0.0
249,7721371_132865_emenda_jus.txt_109,0.2722754082650938
250,7721371_132865_emenda_jus.txt_113,0.26246118037166694
251,7721371_132865_emenda_jus.txt_119,0.21639296173705105
252,7721401_132865_emenda_jus.txt_3,0.20642666606875998
253,7721401_132865_emenda_jus.txt_5,0.19175319934447524
254,7721401_132865_emenda_jus.txt_7,0.19657051915641466
255,7721401_132865_emenda_jus.txt_9,0.19190463021045284
256,7721401_132865_emenda_jus.txt_13,0.2266600591352861
257,7721401_132865_emenda_jus.txt_21,0.19403874013200698
258,7721401_132865_emenda_jus.txt_23,0.22169234022125744
259,7721401_132865_emenda_jus.txt_25,0.1795143912344623
260,7721401_132865_emenda_jus.txt_43,0.2266600591352861
261,7721401_132865_emenda_jus.txt_57,0.19302997571810074
262,7721401_132865_emenda_jus.txt_59,0.27040784897461023
263,7721401_132865_emenda_jus.txt_63,0.27040784897461023
264,7721401_132865_emenda_jus.txt_73,0.22812468311626796
265,7721401_132865_emenda_jus.txt_81,0.23038983345548808
266,7721401_132865_emenda_jus.txt_87,0.2583959493863141
267,7721401_132865_emenda_jus.txt_95,0.2546510064782663
268,7721401_132865_emenda_jus.txt_99,0.0
269,7721401_132865_emenda_jus.txt_103,0.0
270,7721401_132865_emenda_jus.txt_109,0.28294684429636746
271,7721401_132865_emenda_jus.txt_113,0.267781346903038
272,7721401_132865_emenda_jus.txt_119,0.2266600591352861
273,7721287_132865_emenda_jus.txt_3,0.19137680284451325
274,7721287_132865_emenda_jus.txt_5,0.202897047842572
275,7721287_132865_emenda_jus.txt_7,0.20762092672403212
